user_id,content_id,watch_seconds,rating,popularity
5,1327819,4849,7.7,142.8862
5,1290821,3874,6.718,326.8723
5,83533,4539,7.267,105.7912
5,799882,4185,6.253,238.5567
5,1193501,4104,6.052,152.8173
6,1311031,5530,7.659,101.9872
7,83533,3927,7.267,105.7912
7,1311031,4614,7.659,101.9872
7,1084242,5630,7.6,116.1516
7,1084242,4505,7.6,116.1516
7,1327819,5321,7.7,142.8862
7,1327819,5376,7.7,142.8862
7,83533,4538,7.267,105.7912
7,1311031,5161,7.659,101.9872
7,1088434,3532,6.89,126.2264
7,680493,2384,5.037,126.9053
7,1159559,3526,6.0,109.997
7,1168190,4794,6.892,113.6499
7,83533,4504,7.267,105.7912
7,1368166,3949,7.259,92.164
7,840464,4037,6.49,134.7811
7,1236153,4289,7.072,140.1336
7,799882,3701,6.253,238.5567
8,1168190,4762,6.892,113.6499
8,1311031,5086,7.659,101.9872
8,1327819,4886,7.7,142.8862
8,1419406,4962,7.209,106.7239
8,799882,3271,6.253,238.5567
8,1327819,6026,7.7,142.8862
8,696393,4286,6.5,110.7146
8,1236153,3765,7.072,140.1336
8,1311031,4971,7.659,101.9872
8,1290821,4148,6.718,326.8723
8,1193501,3285,6.052,152.8173
8,83533,5032,7.267,105.7912
8,1265609,5109,7.224,698.3936
8,1084242,5227,7.6,116.1516
8,1159831,3706,6.337,94.7987
8,1084242,4993,7.6,116.1516
8,83533,4377,7.267,105.7912
8,1265609,4837,7.224,698.3936
9,1327819,5159,7.7,142.8862
9,1311031,5197,7.659,101.9872
9,799882,3360,6.253,238.5567
9,1290821,4402,6.718,326.8723
9,1311031,4890,7.659,101.9872
9,799882,3362,6.253,238.5567
9,1168190,4077,6.892,113.6499
9,1327819,5406,7.7,142.8862
9,1368166,3643,7.259,92.164
9,1419406,4799,7.209,106.7239
9,1159559,4145,6.0,109.997
9,1419406,4746,7.209,106.7239
9,1265609,4303,7.224,698.3936
9,83533,4607,7.267,105.7912
9,1084242,4413,7.6,116.1516
9,1168190,4342,6.892,113.6499
9,1311031,4494,7.659,101.9872
9,1290821,3903,6.718,326.8723
9,1290821,3993,6.718,326.8723
9,1236153,4407,7.072,140.1336
10,1327819,4956,7.7,142.8862
10,1159559,3286,6.0,109.997
10,1265609,4785,7.224,698.3936
10,1290821,3511,6.718,326.8723
10,1368166,5288,7.259,92.164
10,1327819,4789,7.7,142.8862
10,840464,4471,6.49,134.7811
10,1419406,4229,7.209,106.7239
10,1311031,4431,7.659,101.9872
10,1159831,3564,6.337,94.7987
10,1193501,3464,6.052,152.8173
10,83533,4861,7.267,105.7912
10,1368166,3986,7.259,92.164
11,696393,3823,6.5,110.7146
12,1311031,4710,7.659,101.9872
12,840464,4027,6.49,134.7811
12,1327819,5242,7.7,142.8862
12,1168190,4761,6.892,113.6499
12,1634301,5088,7.0,119.2844
13,1265609,4611,7.224,698.3936
13,83533,4678,7.267,105.7912
13,1159831,3762,6.337,94.7987
13,1311031,4141,7.659,101.9872
13,1159831,3716,6.337,94.7987
14,840464,4093,6.49,134.7811
14,1311031,5741,7.659,101.9872
14,1327819,5410,7.7,142.8862
14,1084242,5510,7.6,116.1516
14,1265609,5254,7.224,698.3936
14,1419406,4037,7.209,106.7239
14,840464,4007,6.49,134.7811
14,1265609,3965,7.224,698.3936
14,1236153,3969,7.072,140.1336
14,1327819,4407,7.7,142.8862
14,1368166,4579,7.259,92.164
14,840464,4910,6.49,134.7811
14,1236153,5163,7.072,140.1336
14,840464,3545,6.49,134.7811
14,1368166,4987,7.259,92.164
14,1168190,4509,6.892,113.6499
14,1168190,4011,6.892,113.6499
14,1419406,4396,7.209,106.7239
14,1088434,4543,6.89,126.2264
14,1088434,4496,6.89,126.2264
15,1290821,4521,6.718,326.8723
15,1168190,4600,6.892,113.6499
15,83533,5241,7.267,105.7912
15,1193501,3800,6.052,152.8173
15,1327819,5613,7.7,142.8862
15,1634301,5128,7.0,119.2844
15,1419406,4858,7.209,106.7239
15,83533,3851,7.267,105.7912
15,1311031,4758,7.659,101.9872
15,1265609,5144,7.224,698.3936
15,1311031,5060,7.659,101.9872
15,1084242,4660,7.6,116.1516
15,696393,4194,6.5,110.7146
15,1419406,4863,7.209,106.7239
15,1193501,3543,6.052,152.8173
15,1265609,4603,7.224,698.3936
15,83533,4446,7.267,105.7912
15,1634301,4228,7.0,119.2844
15,1311031,4995,7.659,101.9872
15,1159831,3772,6.337,94.7987
16,1419406,4559,7.209,106.7239
16,1311031,4413,7.659,101.9872
16,1159559,2681,6.0,109.997
16,1236153,4305,7.072,140.1336
16,1634301,4490,7.0,119.2844
16,696393,4074,6.5,110.7146
16,1311031,4381,7.659,101.9872
16,1311031,5445,7.659,101.9872
16,1327819,5369,7.7,142.8862
16,1368166,4812,7.259,92.164
16,1168190,3331,6.892,113.6499
16,1290821,3784,6.718,326.8723
16,1419406,3718,7.209,106.7239
16,1368166,4358,7.259,92.164
16,1088434,4095,6.89,126.2264
16,83533,4712,7.267,105.7912
16,1236153,4865,7.072,140.1336
16,1327819,5296,7.7,142.8862
16,1419406,3965,7.209,106.7239
18,1168190,4168,6.892,113.6499
18,1327819,5479,7.7,142.8862
18,1168190,4227,6.892,113.6499
18,1327819,4613,7.7,142.8862
18,1236153,4829,7.072,140.1336
18,83533,4332,7.267,105.7912
18,1327819,5153,7.7,142.8862
18,1634301,3988,7.0,119.2844
18,1159831,4109,6.337,94.7987
18,1168190,4340,6.892,113.6499
18,1265609,4089,7.224,698.3936
18,1159831,3329,6.337,94.7987
18,696393,4200,6.5,110.7146
18,799882,3798,6.253,238.5567
18,1327819,4120,7.7,142.8862
18,83533,4356,7.267,105.7912
19,83533,4768,7.267,105.7912
19,799882,4087,6.253,238.5567
19,1193501,3220,6.052,152.8173
19,1311031,5189,7.659,101.9872
19,1265609,4307,7.224,698.3936
19,1327819,4996,7.7,142.8862
19,1327819,5253,7.7,142.8862
19,1236153,4125,7.072,140.1336
19,840464,3759,6.49,134.7811
19,1084242,4773,7.6,116.1516
19,1311031,5639,7.659,101.9872
19,1311031,5315,7.659,101.9872
19,1368166,3769,7.259,92.164
19,1168190,3702,6.892,113.6499
19,1159559,3659,6.0,109.997
19,83533,4163,7.267,105.7912
19,1634301,3950,7.0,119.2844
19,1634301,3881,7.0,119.2844
19,1311031,4184,7.659,101.9872
19,1327819,4809,7.7,142.8862
20,1084242,4421,7.6,116.1516
20,1265609,3912,7.224,698.3936
20,1193501,3740,6.052,152.8173
20,840464,3700,6.49,134.7811
20,696393,3755,6.5,110.7146
20,1419406,4918,7.209,106.7239
20,840464,4027,6.49,134.7811
20,1168190,4116,6.892,113.6499
20,1265609,3587,7.224,698.3936
20,1193501,3401,6.052,152.8173
20,1368166,5269,7.259,92.164
20,1236153,4206,7.072,140.1336
21,1368166,4274,7.259,92.164
21,799882,3508,6.253,238.5567
21,799882,4000,6.253,238.5567
21,1419406,5213,7.209,106.7239
21,1368166,3823,7.259,92.164
21,1236153,4726,7.072,140.1336
21,1311031,4920,7.659,101.9872
21,1419406,5142,7.209,106.7239
21,1236153,3992,7.072,140.1336
21,1311031,4537,7.659,101.9872
21,1236153,4079,7.072,140.1336
21,1290821,3689,6.718,326.8723
22,1159831,4320,6.337,94.7987
22,1634301,3866,7.0,119.2844
22,1311031,4076,7.659,101.9872
22,1368166,4131,7.259,92.164
22,840464,3996,6.49,134.7811
22,1159559,3179,6.0,109.997
22,83533,3914,7.267,105.7912
22,1634301,3942,7.0,119.2844
22,1236153,3643,7.072,140.1336
22,1419406,4880,7.209,106.7239
22,1311031,4810,7.659,101.9872
22,1159831,4451,6.337,94.7987
22,1168190,4464,6.892,113.6499
22,1088434,3799,6.89,126.2264
22,1368166,4614,7.259,92.164
22,1168190,3945,6.892,113.6499
22,1290821,3864,6.718,326.8723
23,1327819,5831,7.7,142.8862
23,1327819,4950,7.7,142.8862
24,1265609,5102,7.224,698.3936
24,1088434,3950,6.89,126.2264
24,1084242,4336,7.6,116.1516
24,1634301,5015,7.0,119.2844
24,1159559,3988,6.0,109.997
24,1084242,4652,7.6,116.1516
24,83533,5094,7.267,105.7912
24,1088434,4872,6.89,126.2264
24,840464,3661,6.49,134.7811
24,1368166,4380,7.259,92.164
24,1327819,5277,7.7,142.8862
24,696393,4201,6.5,110.7146
25,1327819,4138,7.7,142.8862
25,799882,2984,6.253,238.5567
25,1311031,4795,7.659,101.9872
25,1311031,4166,7.659,101.9872
25,1265609,4773,7.224,698.3936
25,1084242,4660,7.6,116.1516
25,1419406,4417,7.209,106.7239
25,1327819,5050,7.7,142.8862
25,1159559,3061,6.0,109.997
25,1327819,4765,7.7,142.8862
25,1168190,4111,6.892,113.6499
25,1368166,4061,7.259,92.164
25,696393,3560,6.5,110.7146
26,1193501,3028,6.052,152.8173
26,1327819,5454,7.7,142.8862
26,1088434,4861,6.89,126.2264
26,1084242,5674,7.6,116.1516
26,1193501,3670,6.052,152.8173
26,1368166,4683,7.259,92.164
26,1368166,4184,7.259,92.164
26,1193501,3547,6.052,152.8173
26,1088434,4060,6.89,126.2264
26,83533,3914,7.267,105.7912
26,1311031,4743,7.659,101.9872
26,1159559,3143,6.0,109.997
26,1159831,3505,6.337,94.7987
26,1236153,4829,7.072,140.1336
26,1159559,3166,6.0,109.997
26,1159559,3206,6.0,109.997
26,83533,4676,7.267,105.7912
26,1327819,4315,7.7,142.8862
26,1168190,4345,6.892,113.6499
27,1265609,4606,7.224,698.3936
27,83533,3315,7.267,105.7912
27,1419406,4748,7.209,106.7239
27,1236153,4865,7.072,140.1336
27,1236153,5040,7.072,140.1336
27,1084242,5275,7.6,116.1516
27,1311031,5672,7.659,101.9872
28,696393,4007,6.5,110.7146
28,1311031,3742,7.659,101.9872
28,1084242,4144,7.6,116.1516
28,1419406,4730,7.209,106.7239
28,696393,3241,6.5,110.7146
28,1290821,4161,6.718,326.8723
28,1290821,4620,6.718,326.8723
28,1311031,4817,7.659,101.9872
28,1265609,4642,7.224,698.3936
28,1327819,6057,7.7,142.8862
28,1265609,4344,7.224,698.3936
28,1265609,4356,7.224,698.3936
28,1311031,4383,7.659,101.9872
28,1236153,3721,7.072,140.1336
28,1193501,2974,6.052,152.8173
28,1193501,3215,6.052,152.8173
28,83533,5104,7.267,105.7912
28,1368166,4372,7.259,92.164
28,1159559,3718,6.0,109.997
29,1159559,3502,6.0,109.997
29,1084242,5120,7.6,116.1516
29,83533,4337,7.267,105.7912
29,696393,4301,6.5,110.7146
29,1419406,4597,7.209,106.7239
29,1368166,4845,7.259,92.164
29,1419406,4114,7.209,106.7239
29,1159831,3887,6.337,94.7987
29,1327819,4594,7.7,142.8862
29,1084242,4682,7.6,116.1516
29,1168190,3741,6.892,113.6499
29,1311031,5405,7.659,101.9872
29,1159559,3575,6.0,109.997
29,696393,4140,6.5,110.7146
29,1088434,3964,6.89,126.2264
29,1084242,5819,7.6,116.1516
32,1236153,4763,7.072,140.1336
32,1084242,5016,7.6,116.1516
32,1236153,4112,7.072,140.1336
32,1159559,4250,6.0,109.997
32,680493,2279,5.037,126.9053
33,696393,3707,6.5,110.7146
33,1088434,4620,6.89,126.2264
33,1088434,4302,6.89,126.2264
33,1193501,3505,6.052,152.8173
33,1368166,5099,7.259,92.164
33,1327819,4964,7.7,142.8862
33,1419406,4287,7.209,106.7239
33,840464,4422,6.49,134.7811
33,1368166,3978,7.259,92.164
34,1088434,4012,6.89,126.2264
34,1159559,3661,6.0,109.997
34,1311031,4837,7.659,101.9872
34,1419406,5494,7.209,106.7239
34,83533,4101,7.267,105.7912
34,1193501,3559,6.052,152.8173
34,1368166,4626,7.259,92.164
34,1088434,3619,6.89,126.2264
34,1168190,4554,6.892,113.6499
34,1088434,4041,6.89,126.2264
34,1265609,4528,7.224,698.3936
34,1634301,3878,7.0,119.2844
34,1193501,3243,6.052,152.8173
34,1265609,4805,7.224,698.3936
34,1168190,4488,6.892,113.6499
35,1236153,4655,7.072,140.1336
35,83533,4510,7.267,105.7912
35,83533,4627,7.267,105.7912
35,1327819,5742,7.7,142.8862
35,696393,4190,6.5,110.7146
35,696393,4244,6.5,110.7146
35,799882,3802,6.253,238.5567
35,1265609,3947,7.224,698.3936
35,83533,4293,7.267,105.7912
35,1168190,3916,6.892,113.6499
35,1368166,4268,7.259,92.164
35,83533,4875,7.267,105.7912
35,1368166,4283,7.259,92.164
35,1419406,4097,7.209,106.7239
35,1236153,4546,7.072,140.1336
35,1311031,3217,7.659,101.9872
35,1368166,4771,7.259,92.164
35,1088434,4025,6.89,126.2264
35,1236153,4548,7.072,140.1336
35,1419406,4164,7.209,106.7239
36,1084242,4214,7.6,116.1516
36,696393,4210,6.5,110.7146
36,1327819,5470,7.7,142.8862
37,1634301,5378,7.0,119.2844
37,1419406,4542,7.209,106.7239
37,1634301,4019,7.0,119.2844
37,696393,4017,6.5,110.7146
37,1290821,3450,6.718,326.8723
37,1265609,4284,7.224,698.3936
37,1368166,4420,7.259,92.164
37,1159559,3127,6.0,109.997
37,1159831,4315,6.337,94.7987
37,1368166,3991,7.259,92.164
37,83533,4640,7.267,105.7912
37,1084242,4538,7.6,116.1516
38,1327819,4139,7.7,142.8862
38,696393,3077,6.5,110.7146
38,1311031,4703,7.659,101.9872
38,1168190,3738,6.892,113.6499
38,1159559,3539,6.0,109.997
38,1084242,5191,7.6,116.1516
39,1236153,4268,7.072,140.1336
39,799882,3024,6.253,238.5567
39,1634301,4053,7.0,119.2844
39,1084242,5282,7.6,116.1516
39,1159831,3850,6.337,94.7987
39,1368166,4564,7.259,92.164
39,1088434,4108,6.89,126.2264
39,1290821,4414,6.718,326.8723
39,696393,3829,6.5,110.7146
39,1419406,4952,7.209,106.7239
39,1265609,4041,7.224,698.3936
39,1634301,4413,7.0,119.2844
39,83533,5006,7.267,105.7912
39,1265609,5011,7.224,698.3936
39,1159831,3913,6.337,94.7987
39,1368166,4157,7.259,92.164
40,1290821,3699,6.718,326.8723
40,1290821,4775,6.718,326.8723
40,840464,4388,6.49,134.7811
40,1265609,4714,7.224,698.3936
40,840464,3293,6.49,134.7811
40,1265609,4743,7.224,698.3936
40,1368166,5208,7.259,92.164
40,1311031,4167,7.659,101.9872
41,1168190,4579,6.892,113.6499
41,1193501,3291,6.052,152.8173
43,83533,4058,7.267,105.7912
43,1419406,4323,7.209,106.7239
43,1159831,4158,6.337,94.7987
43,1419406,4534,7.209,106.7239
43,1236153,3645,7.072,140.1336
43,83533,5201,7.267,105.7912
44,1327819,5091,7.7,142.8862
44,799882,3149,6.253,238.5567
44,1634301,4333,7.0,119.2844
44,1634301,4886,7.0,119.2844
44,83533,4652,7.267,105.7912
44,1327819,5209,7.7,142.8862
44,1265609,3875,7.224,698.3936
44,1327819,4385,7.7,142.8862
44,840464,3464,6.49,134.7811
44,1368166,3637,7.259,92.164
44,1236153,4581,7.072,140.1336
44,1311031,3505,7.659,101.9872
44,1084242,6192,7.6,116.1516
44,1236153,4535,7.072,140.1336
44,1168190,4630,6.892,113.6499
44,1290821,3709,6.718,326.8723
44,1084242,4707,7.6,116.1516
44,1236153,4489,7.072,140.1336
44,1088434,4168,6.89,126.2264
45,1368166,4803,7.259,92.164
45,696393,3467,6.5,110.7146
45,1236153,3979,7.072,140.1336
45,1327819,4649,7.7,142.8862
46,1236153,3599,7.072,140.1336
46,1088434,5070,6.89,126.2264
46,1265609,4179,7.224,698.3936
46,799882,3199,6.253,238.5567
46,1265609,4579,7.224,698.3936
47,83533,4555,7.267,105.7912
47,799882,3580,6.253,238.5567
48,1084242,4590,7.6,116.1516
48,1419406,4844,7.209,106.7239
48,799882,4153,6.253,238.5567
48,1088434,4537,6.89,126.2264
48,1168190,4556,6.892,113.6499
48,1290821,4190,6.718,326.8723
48,1634301,3399,7.0,119.2844
48,840464,3994,6.49,134.7811
48,1368166,4218,7.259,92.164
49,1088434,4773,6.89,126.2264
51,1368166,5029,7.259,92.164
51,1159831,3853,6.337,94.7987
51,1634301,4538,7.0,119.2844
51,840464,3846,6.49,134.7811
51,1368166,4018,7.259,92.164
51,1290821,4666,6.718,326.8723
51,1327819,4826,7.7,142.8862
51,1290821,4050,6.718,326.8723
51,799882,3565,6.253,238.5567
51,1168190,4372,6.892,113.6499
51,1193501,2847,6.052,152.8173
51,83533,4014,7.267,105.7912
51,1159831,4285,6.337,94.7987
52,1419406,5381,7.209,106.7239
52,1634301,4230,7.0,119.2844
52,1327819,5594,7.7,142.8862
52,1634301,4185,7.0,119.2844
52,1368166,4318,7.259,92.164
53,840464,4183,6.49,134.7811
53,1168190,4706,6.892,113.6499
53,1290821,4746,6.718,326.8723
53,1419406,4209,7.209,106.7239
54,1265609,4159,7.224,698.3936
54,83533,4822,7.267,105.7912
54,1168190,4171,6.892,113.6499
54,1265609,5272,7.224,698.3936
54,1236153,3951,7.072,140.1336
54,1419406,4389,7.209,106.7239
54,1168190,4598,6.892,113.6499
54,1084242,4343,7.6,116.1516
54,1193501,4031,6.052,152.8173
55,1290821,4213,6.718,326.8723
55,1159559,3332,6.0,109.997
55,1368166,4907,7.259,92.164
55,1084242,4506,7.6,116.1516
55,1088434,4004,6.89,126.2264
55,1168190,3515,6.892,113.6499
55,1265609,4490,7.224,698.3936
55,680493,2662,5.037,126.9053
55,83533,4798,7.267,105.7912
55,1265609,4744,7.224,698.3936
55,1088434,3267,6.89,126.2264
55,1311031,4078,7.659,101.9872
55,1419406,4803,7.209,106.7239
55,1634301,4453,7.0,119.2844
55,1419406,4765,7.209,106.7239
56,1236153,3565,7.072,140.1336
56,1419406,3805,7.209,106.7239
56,1159831,4075,6.337,94.7987
56,1168190,3584,6.892,113.6499
56,1265609,3808,7.224,698.3936
56,696393,3521,6.5,110.7146
56,1236153,3659,7.072,140.1336
56,840464,3916,6.49,134.7811
56,1084242,4574,7.6,116.1516
56,1327819,5566,7.7,142.8862
56,1159831,4061,6.337,94.7987
57,1290821,4547,6.718,326.8723
57,1311031,5853,7.659,101.9872
57,1236153,3685,7.072,140.1336
57,799882,3521,6.253,238.5567
57,1084242,4732,7.6,116.1516
58,1084242,4353,7.6,116.1516
58,1088434,4532,6.89,126.2264
58,1168190,4112,6.892,113.6499
58,1088434,3982,6.89,126.2264
58,696393,3876,6.5,110.7146
58,696393,4393,6.5,110.7146
59,1634301,4558,7.0,119.2844
59,1084242,4557,7.6,116.1516
59,799882,4448,6.253,238.5567
59,799882,4058,6.253,238.5567
59,799882,3654,6.253,238.5567
59,1088434,4321,6.89,126.2264
59,1634301,4289,7.0,119.2844
59,1084242,4525,7.6,116.1516
59,1236153,3910,7.072,140.1336
60,1634301,4538,7.0,119.2844
60,1088434,4866,6.89,126.2264
60,1634301,4154,7.0,119.2844
60,83533,4611,7.267,105.7912
60,1236153,4102,7.072,140.1336
60,83533,4353,7.267,105.7912
60,1265609,4542,7.224,698.3936
60,1236153,4006,7.072,140.1336
60,1419406,4719,7.209,106.7239
60,1265609,4529,7.224,698.3936
60,1168190,4540,6.892,113.6499
60,1265609,4425,7.224,698.3936
60,1634301,4895,7.0,119.2844
60,1311031,4561,7.659,101.9872
60,1265609,4695,7.224,698.3936
60,1084242,3793,7.6,116.1516
60,1290821,3384,6.718,326.8723
60,1311031,4124,7.659,101.9872
60,83533,4954,7.267,105.7912
60,1419406,4815,7.209,106.7239
61,1265609,4510,7.224,698.3936
61,1265609,3773,7.224,698.3936
61,1168190,3837,6.892,113.6499
61,1368166,4059,7.259,92.164
61,1311031,4984,7.659,101.9872
61,83533,4368,7.267,105.7912
61,1419406,3955,7.209,106.7239
61,1327819,4395,7.7,142.8862
61,1419406,4604,7.209,106.7239
61,1236153,3824,7.072,140.1336
61,1290821,4305,6.718,326.8723
61,1634301,4926,7.0,119.2844
62,1088434,4225,6.89,126.2264
62,1236153,4814,7.072,140.1336
62,83533,3951,7.267,105.7912
62,83533,4337,7.267,105.7912
62,1193501,3722,6.052,152.8173
62,1159831,3944,6.337,94.7987
62,1193501,3966,6.052,152.8173
62,1236153,4515,7.072,140.1336
62,1327819,5733,7.7,142.8862
62,1327819,4562,7.7,142.8862
63,696393,4092,6.5,110.7146
63,1088434,4567,6.89,126.2264
63,696393,4616,6.5,110.7146
63,1088434,4549,6.89,126.2264
63,1327819,5238,7.7,142.8862
63,1327819,5653,7.7,142.8862
63,1368166,4678,7.259,92.164
63,1084242,4145,7.6,116.1516
63,1265609,4245,7.224,698.3936
63,1088434,4416,6.89,126.2264
63,1327819,5036,7.7,142.8862
64,1311031,4366,7.659,101.9872
64,840464,3982,6.49,134.7811
65,83533,5080,7.267,105.7912
65,1327819,5231,7.7,142.8862
65,1236153,3163,7.072,140.1336
65,1290821,4736,6.718,326.8723
65,1311031,4748,7.659,101.9872
65,1419406,4615,7.209,106.7239
65,1419406,4370,7.209,106.7239
65,1311031,4789,7.659,101.9872
65,1088434,4754,6.89,126.2264
65,1265609,3832,7.224,698.3936
65,83533,4155,7.267,105.7912
65,83533,4575,7.267,105.7912
65,83533,4215,7.267,105.7912
65,1084242,5063,7.6,116.1516
65,1419406,4489,7.209,106.7239
65,1634301,3909,7.0,119.2844
65,1634301,4140,7.0,119.2844
65,1327819,4943,7.7,142.8862
65,1634301,4435,7.0,119.2844
65,840464,4036,6.49,134.7811
66,1265609,4909,7.224,698.3936
67,840464,4107,6.49,134.7811
67,1236153,3917,7.072,140.1336
67,1265609,3875,7.224,698.3936
67,1265609,4117,7.224,698.3936
67,1634301,3935,7.0,119.2844
68,1368166,4378,7.259,92.164
68,1088434,4814,6.89,126.2264
68,1159831,4228,6.337,94.7987
68,1634301,3979,7.0,119.2844
68,840464,3612,6.49,134.7811
68,1290821,4314,6.718,326.8723
68,1311031,4263,7.659,101.9872
69,1236153,3822,7.072,140.1336
69,1634301,3904,7.0,119.2844
69,1236153,4997,7.072,140.1336
69,1265609,4875,7.224,698.3936
69,1265609,5149,7.224,698.3936
69,840464,4523,6.49,134.7811
69,1327819,4616,7.7,142.8862
69,1084242,4781,7.6,116.1516
69,1327819,5677,7.7,142.8862
69,1327819,4677,7.7,142.8862
70,1236153,4106,7.072,140.1336
70,1311031,5290,7.659,101.9872
70,1327819,5096,7.7,142.8862
70,840464,4103,6.49,134.7811
70,1419406,4663,7.209,106.7239
70,1265609,4199,7.224,698.3936
70,1368166,4728,7.259,92.164
70,1290821,4396,6.718,326.8723
70,1634301,4659,7.0,119.2844
71,1265609,5217,7.224,698.3936
71,696393,4180,6.5,110.7146
71,1368166,4503,7.259,92.164
71,1634301,5136,7.0,119.2844
71,799882,2621,6.253,238.5567
71,1290821,3889,6.718,326.8723
71,1290821,4125,6.718,326.8723
71,1419406,4330,7.209,106.7239
71,1088434,5361,6.89,126.2264
71,1159831,3365,6.337,94.7987
71,1634301,4333,7.0,119.2844
71,1290821,3460,6.718,326.8723
71,1634301,3398,7.0,119.2844
71,1419406,4182,7.209,106.7239
72,1265609,4161,7.224,698.3936
72,1327819,5239,7.7,142.8862
72,1159559,3048,6.0,109.997
72,799882,4134,6.253,238.5567
72,1311031,4539,7.659,101.9872
72,1368166,4597,7.259,92.164
72,1236153,3958,7.072,140.1336
72,1634301,3965,7.0,119.2844
72,1084242,4933,7.6,116.1516
72,1236153,4092,7.072,140.1336
72,1084242,4845,7.6,116.1516
72,1327819,4407,7.7,142.8862
73,696393,3785,6.5,110.7146
73,1084242,5069,7.6,116.1516
73,1634301,3833,7.0,119.2844
73,1168190,4270,6.892,113.6499
73,680493,2746,5.037,126.9053
73,1265609,4924,7.224,698.3936
73,1168190,3612,6.892,113.6499
73,1419406,4582,7.209,106.7239
73,1327819,5215,7.7,142.8862
74,1327819,5093,7.7,142.8862
74,1236153,4340,7.072,140.1336
74,1419406,3712,7.209,106.7239
74,83533,4152,7.267,105.7912
74,1419406,4253,7.209,106.7239
74,1084242,4146,7.6,116.1516
74,1311031,5020,7.659,101.9872
74,799882,3463,6.253,238.5567
74,83533,4300,7.267,105.7912
74,799882,2866,6.253,238.5567
74,1419406,4505,7.209,106.7239
74,840464,3605,6.49,134.7811
74,83533,4673,7.267,105.7912
75,83533,3898,7.267,105.7912
75,1327819,5924,7.7,142.8862
75,1311031,4755,7.659,101.9872
75,1327819,3845,7.7,142.8862
75,1084242,5172,7.6,116.1516
75,83533,4268,7.267,105.7912
75,1327819,5812,7.7,142.8862
75,1168190,3958,6.892,113.6499
75,1236153,4085,7.072,140.1336
75,1193501,3847,6.052,152.8173
75,696393,3890,6.5,110.7146
75,1084242,4828,7.6,116.1516
75,1236153,4040,7.072,140.1336
75,1084242,4865,7.6,116.1516
75,1265609,4677,7.224,698.3936
75,799882,4107,6.253,238.5567
75,1088434,3971,6.89,126.2264
76,1084242,4645,7.6,116.1516
76,1290821,4666,6.718,326.8723
76,1419406,4711,7.209,106.7239
76,696393,3851,6.5,110.7146
76,696393,3647,6.5,110.7146
77,1419406,4812,7.209,106.7239
77,1368166,4687,7.259,92.164
77,1327819,4227,7.7,142.8862
77,799882,3883,6.253,238.5567
77,1327819,5067,7.7,142.8862
77,1088434,3800,6.89,126.2264
77,1168190,4481,6.892,113.6499
77,799882,4268,6.253,238.5567
77,1159559,3400,6.0,109.997
77,1159831,3662,6.337,94.7987
77,1168190,4829,6.892,113.6499
77,1265609,4436,7.224,698.3936
77,1168190,3500,6.892,113.6499
77,1159559,3642,6.0,109.997
77,1236153,4104,7.072,140.1336
77,1368166,4099,7.259,92.164
